,LON,LAT,도로명
1709,129.2258233,37.37927669,강원 삼척시 근덕면 삼척로 3639
1710,128.94307,37.34944324,강원 삼척시 하장면 하장길 118
1711,129.1640722,37.34776729,강원 삼척시 노곡면 미근로 886
1712,129.1629157,37.44615428,강원 삼척시 대학로 57
1713,129.2052098,37.14975394,강원 삼척시 가곡면 가곡천로 1477
1714,129.0831827,37.3496074,강원 삼척시 신기면 신기길 15
1715,129.1683637,37.44262399,강원 삼척시 남양길 11
1716,129.1647955,37.44786749,강원 삼척시 교동 598-16
1717,129.1845645,37.43607007,강원 삼척시 새천년도로 16
1718,129.1629157,37.44615428,강원 삼척시 대학로 57
1719,127.8843063,37.68943225,강원 홍천군 홍천읍 홍천로 351
1720,127.9668929,37.77100362,강원 홍천군 화촌면 성산로 143
1721,128.0189569,37.86869867,강원 홍천군 두촌면 자은로 349
1722,128.0867396,37.81634764,강원 홍천군 내촌면 내촌길 27
1723,128.1861699,37.71359364,강원 홍천군 서석면 풍암길 10
1724,127.7676361,37.61813648,강원 홍천군 남면 양덕원로 97
1725,127.6641039,37.68859854,강원 홍천군 서면 팔봉산로 617
1726,127.8531888,37.70556327,강원 홍천군 북방면 영서로 2698
1727,128.3897256,37.7738112,강원 홍천군 내면 창촌로 59
1728,127.9926047,37.49236166,강원 횡성군 횡성읍 태기로 85
1729,128.062438,37.45940583,강원 횡성군 우천면 우항1길 5-30
1730,128.1560498,37.41251284,강원 횡성군 안흥면 안흥로 27
1731,128.2188317,37.51221472,강원 횡성군 둔내면 둔내로51번길 17
1732,128.1101993,37.56095547,강원 횡성군 갑천면 청정로 295
1733,128.150415,37.5837464,강원 횡성군 청일면 유동로 17
1734,127.9617721,37.53645435,강원 횡성군 공근면 학담시장길 11
1735,127.8505507,37.48708012,강원 횡성군 서원면 서원로 161
1736,128.1254125,37.36023105,강원 횡성군 강림면 태종로 42
1737,128.4660679,37.18743521,강원 영월군 영월읍 단종로 48-8
1738,128.8267994,37.12698492,강원 영월군 상동읍 태백산로 3189
1739,128.6805306,37.14528721,강원 영월군 중동면 태백산로 1202
1740,128.5697765,37.1257334,강원 영월군 김삿갓면 옥동리 266
1741,128.4551932,37.25446453,강원 영월군 북면 봉래산로 987
1742,128.404493,37.1865451,강원 영월군 남면 연당로 47-6
1743,128.3283789,37.23679703,강원 영월군 한반도면 신천길 6-6
1744,128.2689169,37.27219474,강원 영월군 주천면 주천로 103
1745,128.2686492,37.28835039,강원 영월군 무릉도원면 무릉길 70-6
1746,128.3972252,37.36890049,강원 평창군 평창읍 노성로 127
1747,128.4957814,37.3420792,강원 평창군 미탄면 청옥산1길 1
1748,128.3942227,37.42644904,강원 평창군 방림면 서동로 1337
1749,128.4580508,37.50094658,강원 평창군 대화면 남산1길 28
1750,128.3794925,37.61619298,강원 평창군 봉평면 기풍4길 10
1751,128.4402141,37.60669606,강원 평창군 용평면 경강로 2027
1752,128.553138,37.63738984,강원 평창군 진부면 석두산2길 13
1753,128.7061417,37.67363002,강원 평창군 대관령면 대관령로 83
1754,128.6616943,37.3797685,강원 정선군 정선읍 정선로 1331
1755,128.8516469,37.20427018,강원 정선군 고한읍 고한2길 1
1756,128.8218141,37.22772453,강원 정선군 사북읍 사북중앙로 65
1757,128.6421196,37.21221526,강원 정선군 신동읍 예미1길 1
1758,128.740622,37.26878344,강원 정선군 남면 칠현로 80
1759,128.6704905,37.44888911,강원 정선군 북평면 북평6길 36
1760,128.8521096,37.49481521,강원 정선군 임계면 서동로 4575
1761,128.7877946,37.34013393,강원 정선군 화암면 그림바위길 40
1762,128.7205041,37.47058595,강원 정선군 여량면 서동로 2885
1763,127.2449473,38.15286817,경기 포천시 관인면 창동로 1766
1764,127.4211855,38.24980537,강원 철원군 김화읍 호국로 6510
1765,127.2449473,38.15286817,경기 포천시 관인면 창동로 1766
1766,127.2449473,38.15286817,경기 포천시 관인면 창동로 1766
1767,127.4157109,38.16465095,강원 철원군 서면 신술2길 40
1768,127.5322612,38.17666064,강원 화천군 상서면 수피령로 1313
1769,127.6681888,38.0576718,강원 화천군 하남면 원천리 1150
1770,127.7900174,38.05526386,강원 화천군 간동면 파로호로 919
1771,127.6681888,38.0576718,강원 화천군 하남면 원천리 1150
1772,127.5322612,38.17666064,강원 화천군 상서면 수피령로 1313
1773,127.5234338,38.07015881,강원 화천군 사내면 사내로 11
1774,127.9904304,38.10804053,강원 양구군 양구읍 관공서로 18
1775,128.0435,38.20231664,강원 양구군 동면 금강산로 1693
1776,127.9493797,38.20903964,강원 양구군 방산면 장거리길 21
1777,128.1371339,38.2851684,강원 양구군 해안면 펀치볼로 1307
1778,128.1722176,38.07039022,강원 인제군 인제읍 인제로205번길 9
1779,128.0833185,37.96587554,강원 인제군 남면 신남로58번길 37
1780,128.2041725,38.12466866,강원 인제군 북면 금강로 55
1781,128.319207,37.95556401,강원 인제군 기린면 기린로42번길 9
1782,128.2084967,38.21835465,강원 인제군 서화면 천도로78번길 16
1783,128.2599536,37.87408138,강원 인제군 상남면 상남로38번길 10
1784,128.4668558,38.3783801,강원 고성군 간성읍 간성로67번길 14
1785,128.4525514,38.43613738,강원 고성군 거진읍 자산천로 240
1786,128.4275255,38.49414985,강원 고성군 현내면 한나루로 67
1787,128.5251831,38.32876718,강원 고성군 죽왕면 오호길 11
1788,128.5882386,38.22364916,강원 속초시 중앙로 403
1789,128.6240099,38.08067155,강원 양양군 양양읍 관아길 32
1790,128.5852345,38.07152615,강원 양양군 서면 물윗구미길 5
1791,128.6410955,38.06056547,강원 양양군 손양면 손중로 209
1792,128.7231159,38.01900565,강원 양양군 현북면 하조대1길 41-8
1793,128.7594804,37.9692314,강원 양양군 현남면 인구중앙길 45
1794,128.5908484,38.18764605,강원 속초시 선사로1길 16
1795,127.6039619,36.62270463,충북 청주시 상당구 낭성면 낭성시내길 21
1796,127.6584813,36.63613988,충북 청주시 상당구 미원면 단재로 2472
1797,127.5488276,36.5535697,충북 청주시 상당구 가덕면 보청대로 4646
1798,127.5013801,36.60885968,충북 청주시 상당구 중흥로 29
1799,127.4961879,36.51780692,충북 청주시 상당구 문의면 문의시내1길 8-15
1800,127.4881801,36.6397917,충북 청주시 상당구 교서로32번길 31
1801,127.4932273,36.63167067,충북 청주시 상당구 대성로 72
1802,127.4988503,36.61800416,충북 청주시 상당구 단재로 129
1803,127.4932273,36.63167067,충북 청주시 상당구 대성로 72
1804,127.5013756,36.60886691,충북 청주시 상당구 중흥로 29
1805,127.5080038,36.60698341,충북 청주시 상당구 용암동 2016
1806,127.4336032,36.56061551,충북 청주시 서원구 남이면 척산길 7
1807,127.4241685,36.48653908,충북 청주시 서원구 현도면 선동1길 9
1808,127.4811492,36.64018887,충북 청주시 서원구 대원로 45
1809,127.4736806,36.63137782,충북 청주시 서원구 사직동 641-41
1810,127.4588871,36.6335705,충북 청주시 서원구 내수동로 108
1811,127.4767339,36.62773499,충북 청주시 서원구 모충로124번길 25
1812,127.4720352,36.61732762,충북 청주시 서원구 수곡로 61
1813,127.4891779,36.60870494,충북 청주시 서원구 분평로 35
1814,127.4799622,36.61827819,충북 청주시 서원구 구룡산로 322
1815,127.4720352,36.61732762,충북 청주시 서원구 수곡로 61
1816,127.3245616,36.60918767,충북 청주시 흥덕구 오송읍 가로수로 174
1817,127.3573467,36.62114386,충북 청주시 흥덕구 강내면 태성탑연로 433
1818,127.3756324,36.66464468,충북 청주시 흥덕구 옥산면 옥산시내1길 43
1819,127.4325466,36.63551456,충북 청주시 흥덕구 증안로 86
1820,127.4437549,36.62617727,충북 청주시 흥덕구 신율로103번길 42
1821,127.4330461,36.6288624,충북 청주시 흥덕구 풍년로180번길 25-2
1822,127.4578572,36.64470881,충북 청주시 흥덕구 주현로41번길 18
1823,127.4260083,36.62666017,충북 청주시 흥덕구 가로수로 1164
1824,127.4537573,36.66617041,충북 청주시 흥덕구 송화로108번길 95
1825,127.5414714,36.73871142,충북 청주시 청원구 북이면 신대석성로 10
1826,127.4544998,36.7423545,충북 청주시 청원구 오창읍 두릉유리로 1137-1
1827,127.5414714,36.73871142,충북 청주시 청원구 북이면 신대석성로 10
1828,127.4868661,36.64917871,충북 청주시 청원구 향군로 34
1829,127.4826382,36.6583874,충북 청주시 청원구 새터로 71
1830,127.490867,36.65950721,충북 청주시 청원구 충청대로 28
1831,127.4811517,36.69412832,충북 청주시 청원구 팔결로 121
1832,127.7951595,36.97572776,충북 충주시 주덕읍 신덕로 1359
1833,127.9387379,36.96422706,충북 충주시 거룡6길 35
1834,127.9947858,36.84727103,충북 충주시 수안보면 관동길 9-9
1835,127.7951595,36.97572776,충북 충주시 주덕읍 신덕로 1359
1836,127.7951595,36.97572776,충북 충주시 주덕읍 신덕로 1359
1837,127.7951595,36.97572776,충북 충주시 주덕읍 신덕로 1359
1838,127.7507682,37.10916741,충북 충주시 앙성면 가곡로 1005
1839,127.859205,37.02601807,충북 충주시 중앙탑면 중앙탑길 207
1840,127.9632541,37.02633273,충북 충주시 동량면 조돈안길 1
1841,127.9632541,37.02633273,충북 충주시 동량면 조돈안길 1
1842,127.9632541,37.02633273,충북 충주시 동량면 조돈안길 1
1843,127.9632541,37.02633273,충북 충주시 동량면 조돈안길 1
1844,127.8477391,37.10978959,충북 충주시 소태면 쟁골1길 1
1845,127.9341305,36.98672484,충북 충주시 예성로 344
1846,127.9372201,36.96388944,충북 충주시 거룡6길 21
1847,127.9321861,36.96820908,충북 충주시 지현천변1길 41
1848,127.9255336,36.97171216,충북 충주시 사직산6길 46
1849,127.9192817,36.97366016,충북 충주시 봉방2길 27
1850,127.9192817,36.97366016,충북 충주시 봉방2길 27
1851,127.9341305,36.98672484,충북 충주시 예성로 344
1852,128.121453,37.13240259,충북 제천시 봉양읍 주포로 83
1853,128.168689,37.06158051,충북 제천시 금성면 청풍호로 1045
1854,128.1681917,37.00051749,충북 제천시 청풍면 청풍호로 2115
1855,128.1810322,36.933804,충북 제천시 수산면 월악로26길 39
1856,128.164408,36.91202598,충북 제천시 덕산면 약초로 59
1857,128.081868,36.88510084,충북 제천시 한수면 미륵송계로8길 26
1858,128.121453,37.13240259,충북 제천시 봉양읍 주포로 83
1859,128.2609574,37.18491275,충북 제천시 송학면 시곡포전로1길 14-2
1860,128.2219485,37.14643252,충북 제천시 장락로 43
1861,128.2151044,37.16206322,충북 제천시 의림대로42길 34
1862,128.2102464,37.13944367,충북 제천시 독순로 61
1863,128.2170415,37.13478977,충북 제천시 의병대로 147
1864,128.2017816,37.13280829,충북 제천시 동명로 11
1865,128.2006046,37.1419294,충북 제천시 용두대로17길 8
1866,128.223258,37.12836106,충북 제천시 의병대로34길 50
1867,128.214448,37.14896936,충북 제천시 의림대로 241
1868,128.2017816,37.13280829,충북 제천시 동명로 11
1869,127.7170711,36.48363886,충북 보은군 보은읍 삼산로 50
1870,127.8186369,36.43433467,충북 보은군 마로면 관기3길 13
1871,127.8186369,36.43433467,충북 보은군 마로면 관기3길 13
1872,127.8204404,36.43573528,충북 보은군 마로면 관기송현로 103
1873,127.8186369,36.43433467,충북 보은군 마로면 관기3길 13
1874,127.7328852,36.39674806,충북 보은군 삼승면 삼승탄부로 12
1875,127.6987231,36.47941142,충북 보은군 수한면 후평바리미길 13
1876,127.579112,36.44531431,충북 보은군 회남면 회남로 1901
1877,127.5789164,36.44496021,충북 보은군 회남면 회남로 1901
1878,127.6640579,36.57791972,충북 보은군 내북면 남부로 6270
1879,127.7326642,36.55199427,충북 보은군 산외면 구티길 65
1880,127.5748949,36.3073846,충북 옥천군 옥천읍 동부로 15
1881,127.6203475,36.28387828,충북 옥천군 동이면 평산4길 2
1882,127.7328852,36.39674806,충북 보은군 삼승면 삼승탄부로 12
1883,127.7328852,36.39674806,충북 보은군 삼승면 삼승탄부로 12
1884,127.7596068,36.32756701,충북 옥천군 청성면 산계길 53
1885,127.7918807,36.34641701,충북 옥천군 청산면 지전1길 29
1886,127.6195025,36.24623866,충북 옥천군 이원면 신흥1길 14
1887,127.5273947,36.27965625,충북 옥천군 군서면 성왕로 540
1888,127.5277231,36.16890597,충남 금산군 군북면 산꽃로 17
1889,127.7739102,36.17811161,충북 영동군 영동읍 제2교로 27
1890,127.8294823,36.25969565,충북 영동군 용산면 용산로 324
1891,127.9104912,36.22851375,충북 영동군 황간면 남성2길 11
1892,127.9986367,36.21457788,충북 영동군 추풍령면 추풍령로4길 27
1893,127.9321254,36.19087308,충북 영동군 매곡면 민주지산로 3595
1894,127.914178,36.14881136,충북 영동군 상촌면 민주지산로 3017
1895,127.751012,36.15249797,충북 영동군 양강면 괴목로 17
1896,127.7671906,36.02081362,충북 영동군 용화면 민주지산로 111
1897,127.6847941,36.09945048,충북 영동군 학산면 서산로 76
1898,127.5846374,36.09988009,충남 금산군 제원면 용화로 218-4
1899,127.7739102,36.17811161,충북 영동군 영동읍 제2교로 27
1900,127.5414714,36.73871142,충북 청주시 청원구 북이면 신대석성로 10
1901,127.6562594,36.87735023,충북 음성군 원남면 보천로 85
1902,127.4412836,36.85491806,충북 진천군 진천읍 상산로 65
1903,127.5264192,36.84594624,충북 진천군 초평면 초동로 45-6
1904,127.4374076,36.78468065,충북 진천군 문백면 옥성1길 21
1905,127.3768384,36.88393708,충북 진천군 백곡면 장터길 15-10
1906,127.4285932,36.92567138,충북 진천군 이월면 진광로 729
1907,127.4356163,36.9933747,충북 진천군 광혜원면 화랑길 86
1908,127.7908874,36.81177158,충북 괴산군 괴산읍 읍내로13길 50
1909,127.8540266,36.87116287,충북 괴산군 불정면 목도로2길 11
1910,127.9552092,36.82422905,충북 괴산군 장연면 미선로오가5길 7
1911,128.0006581,36.76647482,충북 괴산군 연풍면 향교로 71
1912,127.8639815,36.7882493,충북 괴산군 칠성면 도정로 61
1913,127.7850431,36.78991385,충북 괴산군 문광면 광덕길 27
1914,127.7373547,36.66043863,충북 괴산군 청천면 괴산로 1342-1
1915,127.6396745,36.77198393,충북 괴산군 청안면 청안읍내로2길 7
1916,127.6487004,36.81691783,충북 괴산군 사리면 사리로 242
1917,127.7448775,36.85581911,충북 괴산군 소수면 소수로 151
1918,127.8540266,36.87116287,충북 괴산군 불정면 목도로2길 11
1919,127.6562594,36.87735023,충북 음성군 원남면 보천로 85
1920,127.6044817,37.03490211,충북 음성군 생극면 음성로 1665-2
1921,127.7951595,36.97572776,충북 충주시 주덕읍 신덕로 1359
1922,127.6562594,36.87735023,충북 음성군 원남면 보천로 85
1923,127.5627578,36.93018281,충북 음성군 맹동면 대동로 33
1924,127.4832968,36.97193917,충북 음성군 대소면 오태로 57-16
1925,127.4950414,37.01838619,충북 음성군 삼성면 덕정로30번길 8
1926,127.6044817,37.03490211,충북 음성군 생극면 음성로 1665-2
1927,127.6432161,37.11251722,충북 음성군 감곡면 음성로 2652
1928,128.3854292,37.02841095,충북 단양군 가곡면 남한강로 550
1929,128.3854292,37.02841095,충북 단양군 가곡면 남한강로 550
1930,128.2931996,36.96057097,충북 단양군 적성면 금수산로 957
1931,128.3854292,37.02841095,충북 단양군 가곡면 남한강로 550
1932,128.4170974,37.09441877,충북 단양군 영춘면 별방만종로 605
1933,128.3588102,37.10233431,충북 단양군 어상천면 어상천로 928
1934,128.2931996,36.96057097,충북 단양군 적성면 금수산로 957
1935,128.3234364,36.93709229,충북 단양군 단성면 충혼로 16
1936,127.2349989,36.78355232,충남 천안시 동남구 목천읍 서리1길 29-4
1937,127.1187358,36.72220125,충남 천안시 동남구 풍세면 상정1길 3
1938,127.1112557,36.69864223,충남 천안시 동남구 광덕면 신흥리3길 33
1939,127.2732622,36.82745281,충남 천안시 동남구 북면 위례성로 724
1940,127.2369383,36.7424801,충남 천안시 동남구 성남면 신사대화로 149
1941,127.2804915,36.72829551,충남 천안시 동남구 수신면 수신로 400
1942,127.3025879,36.7665641,충남 천안시 동남구 병천면 병천2로 57
1943,127.3443049,36.77619352,충남 천안시 동남구 동면 동산1길 15
1944,127.1525431,36.79999768,충남 천안시 동남구 원성천1길 17
1945,127.1502384,36.81099417,충남 천안시 동남구 문화로 15
1946,127.1629711,36.81183165,충남 천안시 동남구 성황로 125
1947,127.1608334,36.80142854,충남 천안시 동남구 고재15길 15
1948,127.1419717,36.80099478,충남 천안시 동남구 신용로 48
1949,127.1419717,36.80099478,충남 천안시 동남구 신용로 48
1950,127.1224818,36.78591379,충남 천안시 동남구 천안천변길 129-41
1951,127.1537493,36.78009954,충남 천안시 동남구 청수14로 99
1952,127.1602816,36.81730955,충남 천안시 동남구 신부동 985
1953,127.1343688,36.91819387,충남 천안시 서북구 성환읍 성환13길 7
1954,127.1991662,36.87804376,충남 천안시 서북구 성거읍 봉주로 469
1955,127.1504473,36.87875701,충남 천안시 서북구 직산읍 삼은4길 2
1956,127.2211657,36.91280881,충남 천안시 서북구 입장면 입장로 129
1957,127.1357825,36.83053498,충남 천안시 서북구 오성로 75
1958,127.1357825,36.83053498,충남 천안시 서북구 오성로 75
1959,127.1305026,36.80403025,충남 천안시 서북구 미라10길 21
1960,127.1231885,36.79627226,충남 천안시 서북구 쌍용14길 70
1961,127.1231885,36.79627226,충남 천안시 서북구 쌍용14길 70
1962,127.1151092,36.81974889,충남 천안시 서북구 번영로 208
1963,127.1151092,36.81974889,충남 천안시 서북구 번영로 208
1964,127.1522109,36.84277193,충남 천안시 서북구 부대중앙길 51
1965,127.1379402,36.83733225,충남 천안시 서북구 부성7길 39-5
1966,126.9504413,36.55285616,충남 공주시 유구읍 중앙1길 87-1
1967,127.0632023,36.36194881,충남 공주시 이인면 검바위로 217
1968,127.0301604,36.33004006,충남 공주시 탄천면 통산로 165
1969,127.1417153,36.36030262,충남 공주시 계룡면 영규대사로 489
1970,127.3207725,36.3894713,대전 유성구 송림로19번길 35
1971,127.1326578,36.47225278,충남 공주시 관골1길 24-5
1972,127.1201041,36.60869321,충남 공주시 정안면 정안중앙길 157
1973,127.0497096,36.47094999,충남 공주시 우성면 동대리길 51
1974,127.0253023,36.50215583,충남 공주시 사곡면 마곡사로 103
1975,126.9504413,36.55285616,충남 공주시 유구읍 중앙1길 87-1
1976,127.1218708,36.4525288,충남 공주시 감영길 4
1977,127.1222004,36.46496813,충남 공주시 백미고을길 9-8
1978,127.1372734,36.45749372,충남 공주시 무령로 342
1979,127.1372734,36.45749372,충남 공주시 무령로 342
1980,127.1326578,36.47225278,충남 공주시 관골1길 24-5
1981,127.1547037,36.47124307,충남 공주시 월송동 481-3
1982,126.6044368,36.30451586,충남 보령시 남포면 충서로 1839-19
1983,126.5879586,36.41509084,충남 보령시 주포면 질재로 47-10
1984,126.5235232,36.43660333,충남 보령시 오천면 솟재길 281
1985,126.5272358,36.47871467,충남 보령시 천북면 홍보로 462
1986,126.5895604,36.44545831,충남 보령시 청소면 청소큰길 167
1987,126.6735747,36.39044006,충남 보령시 청라면 원모루길 223
1988,126.6050676,36.30461076,충남 보령시 남포면 충서로 1839-20
1989,126.6317091,36.1983157,충남 보령시 주산면 충서로 389-6
1990,126.7337978,36.19163262,충남 부여군 옥산면 대백제로 336-6
1991,126.6513957,36.33608707,충남 보령시 성주면 심원계곡로 6-7
1992,126.5903321,36.35374743,충남 보령시 청수로길 42
1993,126.5970746,36.35198964,충남 보령시 대천로 35
1994,126.5898081,36.35339237,충남 보령시 중앙로 142-16
1995,126.6113896,36.35616803,충남 보령시 대청로 167
1996,126.5903321,36.35374743,충남 보령시 청수로길 42
1997,126.5152167,36.31701923,충남 보령시 대천항로 204
1998,126.9764101,36.8168214,충남 아산시 염치읍 염치로 37
1999,127.053946,36.7739149,충남 아산시 배방읍 배방로 38
2000,127.0090346,36.73163362,충남 아산시 송악면 송악로 790
2001,127.0612127,36.79835502,충남 아산시 탕정면 탕정면로 36
2002,127.012244,36.84977842,충남 아산시 음봉면 음봉면로 23-5
2003,127.0328324,36.92842245,충남 아산시 둔포면 충무로 1765-20
2004,126.976724,36.81659438,충남 아산시 염치읍 염치로 37
2005,126.8846128,36.86900666,충남 아산시 인주면 현대로 1295
2006,126.8612505,36.7912882,충남 아산시 선장면 선장로 137
2007,126.867846,36.75556104,충남 아산시 도고면 아산만로 134
2008,126.9361833,36.80371527,충남 아산시 신창면 서부북로 631
2009,127.0009948,36.78572093,충남 아산시 시민로409번길 10-6
2010,126.9960346,36.77522107,충남 아산시 시민로 286
2011,127.0009948,36.78572093,충남 아산시 시민로409번길 10-6
2012,127.0009948,36.78572093,충남 아산시 시민로409번길 10-6
2013,126.9960346,36.77522107,충남 아산시 시민로 286
2014,127.0193064,36.75484529,충남 아산시 외암로 1330
2015,126.4343171,36.93960863,충남 서산시 대산읍 구진로 42-4
2016,126.4253778,36.75314401,충남 서산시 인지면 무학로 1677
2017,126.3939101,36.71507285,충남 서산시 부석면 취평리 364-4
2018,126.3501524,36.81209972,충남 서산시 팔봉면 팔봉1로 392
2019,126.4369105,36.86353332,충남 서산시 지곡면 화천1로 76
2020,126.4481246,36.78614924,충남 서산시 문화로 54
2021,126.5179849,36.8000451,충남 서산시 음암면 운암로 381
2022,126.5806619,36.81071019,충남 서산시 운산면 운암로 1016
2023,126.5449432,36.71379241,충남 서산시 해미면 남문2로 109
2024,126.5340012,36.66708284,충남 서산시 고북면 고북1로 294
2025,126.4481246,36.78614924,충남 서산시 문화로 54
2026,126.4600108,36.78075031,충남 서산시 율지6로 6
2027,126.4599706,36.7807249,충남 서산시 율지6로 6
2028,126.4600108,36.78075031,충남 서산시 율지6로 6
2029,126.4534851,36.76391309,충남 서산시 남부순환로 982
2030,127.0179589,36.15811216,충남 논산시 강경읍 계백로 162
2031,127.0989858,36.12515493,충남 논산시 연무읍 안심로 50
2032,127.0335945,36.20361432,충남 논산시 성동면 성동로 275
2033,127.0798474,36.2428739,충남 논산시 광석면 사계로 441
2034,127.1302005,36.278161,충남 논산시 노성면 노성로585번길 12-8
2035,127.1412432,36.2956721,충남 논산시 상월면 백일헌로 1049
2036,127.1281625,36.21609153,충남 논산시 부적면 마구평길 22
2037,127.2005691,36.21347593,충남 논산시 연산면 선비로275번길 21
2038,127.2648631,36.2059791,충남 논산시 벌곡면 황룡재로 594
2039,127.2326605,36.13853492,충남 논산시 양촌면 매죽헌로1665번길 28
2040,127.1587953,36.13682437,충남 논산시 가야곡면 덕은로 22
2041,127.1068879,36.16741134,충남 논산시 은진면 매죽헌로37번길 13
2042,127.0627706,36.17353837,충남 논산시 채운면 채운로 41
2043,127.0871373,36.19933724,충남 논산시 시민로 389
2044,127.0871815,36.19906504,충남 논산시 시민로 389
2045,127.2463733,36.27274308,충남 계룡시 장안1길 28
2046,127.2380042,36.28749258,충남 계룡시 엄사면 번영로 73-11
2047,127.2380042,36.28749258,충남 계룡시 엄사면 번영로 73-11
2048,127.2463733,36.27274308,충남 계룡시 장안1길 28
2049,126.7133219,36.84387628,충남 당진시 순성면 남부로 1146
2050,126.6910993,36.90714886,충남 당진시 송악읍 틀모시로 830
2051,126.6271212,36.89318578,충남 당진시 당진중앙1로 33
2052,126.6448163,36.90799629,충남 당진시 원당로 80
2053,126.569633,36.88380394,충남 당진시 정미면 모색골길 60-30
2054,126.569633,36.88380394,충남 당진시 정미면 모색골길 60-30
2055,126.7133219,36.84387628,충남 당진시 순성면 남부로 1146
2056,126.7133219,36.84387628,충남 당진시 순성면 남부로 1146
2057,126.7769543,36.81532057,충남 당진시 우강면 솔뫼로 51
2058,126.6910993,36.90714886,충남 당진시 송악읍 틀모시로 830
2059,126.6910993,36.90714886,충남 당진시 송악읍 틀모시로 830
2060,126.6271212,36.89318578,충남 당진시 당진중앙1로 33
2061,126.6483808,36.8851056,충남 당진시 동부1로 15
2062,126.6448163,36.90799629,충남 당진시 원당로 80
2063,127.5846374,36.09988009,충남 금산군 제원면 용화로 218-4
2064,127.4537474,36.13081253,충남 금산군 금성면 진산로 372
2065,127.5846374,36.09988009,충남 금산군 제원면 용화로 218-4
2066,127.5846374,36.09988009,충남 금산군 제원면 용화로 218-4
2067,127.5277231,36.16890597,충남 금산군 군북면 산꽃로 17
2068,127.5044094,36.04281404,충남 금산군 남일면 봉황로 84
2069,127.4259015,35.97535824,전북 진안군 주천면 동상주천로 2213
2070,127.370225,36.14431331,충남 금산군 진산면 읍내로 69
2071,127.398337,36.16644318,충남 금산군 복수면 복수로 150
2072,127.4760109,36.19489335,충남 금산군 추부면 서대산로 93
2073,126.8544674,36.31008234,충남 부여군 은산면 신대리 359-39
2074,126.8544674,36.31008234,충남 부여군 은산면 신대리 359-39
2075,126.8542285,36.31041549,충남 부여군 은산면 충의로 690
2076,126.7042179,36.30432763,충남 부여군 외산면 외산로 111
2077,126.7805272,36.27485739,충남 부여군 내산면 성충로 982
2078,126.8128252,36.25259157,충남 부여군 구룡면 태양로 17
2079,126.7603641,36.21673492,충남 부여군 홍산면 홍산로 77
2080,126.7337978,36.19163262,충남 부여군 옥산면 대백제로 336-6
2081,126.8063026,36.21210121,충남 부여군 남면 남성로 426
2082,126.8216113,36.18177069,충남 부여군 충화면 팔충로 770
2083,126.8808519,36.13566995,충남 부여군 양화면 입포로53번길 6
2084,126.8948341,36.19122273,충남 부여군 임천면 성흥로97번길 23
2085,126.8544674,36.31008234,충남 부여군 은산면 신대리 359-39
2086,126.8808519,36.13566995,충남 부여군 양화면 입포로53번길 6
2087,127.002341,36.25327149,충남 부여군 석성면 증산로 61-1
2088,127.0200752,36.2639652,충남 부여군 초촌면 초촌로 15
2089,126.7002927,36.01042367,충남 서천군 장항읍 장항로 208
2090,126.6698925,36.0971711,충남 서천군 종천면 종천화산길 27-3
2091,126.706717,36.06199321,충남 서천군 마서면 장서로 685
2092,126.7439896,35.98582395,전북 군산시 세풍길 21
2093,126.7002927,36.01042367,충남 서천군 장항읍 장항로 208
2094,126.8808519,36.13566995,충남 부여군 양화면 입포로53번길 6
2095,126.8808519,36.13566995,충남 부여군 양화면 입포로53번길 6
2096,126.6698925,36.0971711,충남 서천군 종천면 종천화산길 27-3
2097,126.7337978,36.19163262,충남 부여군 옥산면 대백제로 336-6
2098,126.7337978,36.19163262,충남 부여군 옥산면 대백제로 336-6
2099,126.6698925,36.0971711,충남 서천군 종천면 종천화산길 27-3
2100,126.6698925,36.0971711,충남 서천군 종천면 종천화산길 27-3
2101,126.549521,36.15295303,충남 서천군 서면 서인로 761
2102,126.8067597,36.45333937,충남 청양군 청양읍 칠갑산로9길 32
2103,126.7736807,36.54909575,충남 예산군 광시면 광시소길 16-2
2104,126.8321346,36.44439494,충남 청양군 대치면 칠갑산로 541
2105,126.9451215,36.41489515,충남 청양군 정산면 칠갑산로 1857
2106,127.0039026,36.41898099,충남 청양군 목면 안심길 107
2107,126.9522108,36.35242148,충남 청양군 청남면 명덕로 183
2108,126.8544674,36.31008234,충남 부여군 은산면 신대리 359-39
2109,126.7761099,36.40129568,충남 청양군 남양면 구용길 332
2110,126.7173567,36.42731937,충남 청양군 화성면 고산골길 12
2111,126.7736807,36.54909575,충남 예산군 광시면 광시소길 16-2
2112,126.6721782,36.64897645,충남 홍성군 홍북읍 홍학로 50
2113,126.6249637,36.50460413,충남 홍성군 광천읍 광천로 342
2114,126.6721782,36.64897645,충남 홍성군 홍북읍 홍학로 50
2115,126.6721782,36.64897645,충남 홍성군 홍북읍 홍학로 50
2116,126.7736807,36.54909575,충남 예산군 광시면 광시소길 16-2
2117,126.6912619,36.50513656,충남 홍성군 장곡면 홍남동로 461
2118,126.5526425,36.60342281,충남 홍성군 갈산면 갈산로121번길 8
2119,126.5526425,36.60342281,충남 홍성군 갈산면 갈산로121번길 8
2120,126.5172314,36.58032731,충남 홍성군 서부면 서부로544번길 17-2
2121,126.550066,36.60521178,충남 홍성군 갈산면 갈산로 93
2122,126.610817,36.58780841,충남 홍성군 구항면 구항길 109
2123,126.8210331,36.73144715,충남 예산군 신암면 신암남로 287
